Types,Date,Open,High,Low,Close
"brent",12/2019,"60.73","67.59","60.30","66.00"
"brent",11/2019,"59.45","64.27","59.40","60.49"
"brent",10/2019,"59.38","62.11","56.15","59.62"
"brent",09/2019,"58.80","71.95","57.23","59.25"
"brent",08/2019,"64.09","64.54","55.88","59.25"
"brent",07/2019,"65.05","67.65","61.29","65.05"
"brent",06/2019,"61.64","66.02","59.45","64.74"
"brent",05/2019,"71.73","73.40","61.39","61.99"
"brent",04/2019,"67.58","75.60","67.58","72.06"
"brent",03/2019,"66.48","68.69","64.02","67.58"
"brent",02/2019,"61.06","67.73","60.46","66.31"
"brent",01/2019,"54.12","63.15","52.51","60.84"
"WTI",12/2018,"53.00","54.82","52.66","53.80"
"WTI",12/2019,"4.3300","5.7800","3.9900","5.5600","47,219,789"
"WTI",11/2019,"4.0500","4.6200","3.9100","4.2800","56,703,983"
"WTI",10/2019,"4.4000","4.5700","3.7500","4.0300","48,297,641"
"WTI",09/2019,"4.2700","5.9400","4.1100","4.3700","65,112,221"
"WTI",08/2019,"4.6700","4.8900","3.9600","4.3800","49,755,568"
"WTI",07/2019,"5.1400","5.2050","4.0450","4.4900","55,166,175"
"WTI",06/2019,"4.2400","4.9900","4.1200","4.9600","44,799,214"
"WTI",05/2019,"6.3800","6.3918","4.1200","4.2000","59,947,627"
"WTI",04/2019,"7.0300","7.1750","6.2100","6.3800","45,005,664"
"WTI",03/2019,"5.2500","7.1500","4.7300","6.9000","72,827,019"
"WTI",02/2019,"5.0900","5.3200","4.3650","5.2100","41,419,310"
"WTI",01/2019,"4.0200","5.7500","3.9100","5.0400","49,823,811"
"WTI",12/2018,"4.1500","4.2250","4.0400","4.1200","1,962,896"

